id_atividade,data,descricao,cai
25,14/09/2021,AES7A18 - REB/FNV - FRUEHAUF (clone AES7A18),FALSE
26,17/09/2021,"COMBUSTÍVEL ADULTERADO CUC3758 - SR/GUERRA AG TQ, CUC3759 - SR/GUERRA AG TQ, OUO6211 - VOLVO/FH 460 6X2T. QTC SEINT ACOMPANHAMENTO BDI02, ABORDAGEM GFT SERRA. VEÍCULO COM 45.494 LITROS DE ETANOL ETÍLICO ADULTERADO",FALSE
27,19/09/2021,"CLONE, PLACA APARENTE: ODE9451 - FIAT /PALIO ATTRACTIV, ORIGINAL ODC2113/ES. RECUPERADO PELA PRF DE  CAMPOS DOS GOYTACAZES - RJ BOP1969793210919200048. JOSE CARLOS BARRETO FILHO, CPF 424.058.907-04",FALSE
28,20/09/2021,"CUMPRIMENTO DE MANDADO DE PRISÃO - PWT9I00 E QNF4A07, O SR JULIO CESAR DOS SANTOS, INSCRITO NO CPF SOB Nº 068.936.087-80. BOP 1503929210920100513. ",FALSE
29,28/09/2021,"Clone PPS5388 - CHEVROLET/ONIX 10MT JOYE (clone PKR6391) Recuperado em São Mateus/ES. 1 celular e R$ 1.500,00 em espécie",FALSE
30,29/09/2021,Preparação Escolta Ministro,FALSE
31,30/09/2021,Escolta Ministro,FALSE
32,26/09/2021,"Clone TOYOTA HILUX CD4X4 SRV que ostentava a placa OYF3F04, John Everton Santana Rodrigues 731.453.432-20. Recuperado pela PRF em Macapa/AP. Clone identificado pela BDI02 e compartilhado com SEINT AP. BOP 1477776210926161234",FALSE
33,08/10/2021,"MANDADO DE PRISÃO. YAMAHA/YS150 FAZER, de placa PPV-9291. Wenerk Rennan da Silva, CPF 119.799.777-63. BOP 1534978211008092209",FALSE
34,12/10/2021,CLONE GHP1863 - NISSAN/VERSA 16 UNIQUE (clone PKD4834),FALSE
35,14/10/2021,MPA ATX7C35 - I/VW JETTA 2.0. Alexandre Araujo Pinheiro / 011.220.697-23,FALSE
36,15/10/2021,"CLONE M.BENZ/LS 1634, placas aparentes JLH2G92/BA, tracionando o semirreboque REB/A. GUERRA, placa aparente KIQ2D00/BA, ORIGINAL KIQ2D00. conduzido por ADRIANO CARDOSO RAMOS, CPF 010.850.415-81",FALSE
37,18/10/2021,CLONE PPK5181 - NISSAN/VERSA 16UNIQUEC. Antonio De Jesus / 094.490.737-75,FALSE
38,22/10/2021,"CLONE Nissan/Kicks, cor cinza, com placas aparentes QOV-1G58/MG, ORIGINAL QRK0B37. Eduardo De Jesus Padua / 145.136.057-66
* Maicon Da Conceicao Santos / 178.531.287-11 * Lucas Lacerda Ramos / 164.750.097-41. QTC BDI02 E BDI04",FALSE
39,25/10/2021,"Recuperação de veículos roubados/adulterados em Oficina de motocicleta em Fundão/ES. BOP 	1534960211025093050 - Aos 25 dias do mês de outubro de 2021, o Grupo de Patrulhamento Tático da Polícia Rodoviária Federal, lotado na Delegacia da PRF de Serra/ES, realizava ações de policiamento na rodovia federal BR-101, quando nas proximidades do KM 229, município de Fundão/ES, fora visualizada uma motocicleta sem placa, assim a equipe PRF iniciou o acompanhamento tático, entretando no bairro São José, tal veículo entrou em uma via vicinal, conseguindo evadir-se da fiscalização. Posteriormente, retornando em direção à BR-101, a equipe PRF passou em frente a uma oficina de motocicletas, quando visualizou, próximo ao portão de entrada, uma motocicleta Honda/XR 250 Tornado, cor vermelha, com a placa, MQF-7722/ES, em desacordo com o padrão original de fabricação. Diante de tal suspeição, a equipe da PRF identificou o proprietário da oficina, o cidadão Júlio Cezar Sarti Grazziotti, portador do documento de identidade nº 1421432-ES, o qual afirmou que o referido veículo havia sido deixado por um cliente para manutenção corretiva. Analisando os elementos de identificação, fora constatado que o Número de Identificação do Veículo - NIV, comumente denominado ""chassi"", apresenta sinais de adulteração, como marcas de lixamento, desalinhamento, além de padrão distinto de gravação em relação ao fabricante. Em continuidade, após a confirmação de um veículo adulterado, a equipe da PRF realizou a análise veicular em outras motocicletas deixadas por clientes para manutenção. Assim, fora encontrada uma motocicleta sem placa, e ao realizar a consulta, por meio dos sistemas disponibilizados pela PRF, pelo NIV 9C2JC250XWR000487, fora constatado que a mesma possui uma restrição de furto, datado de 23/10/2018, na cidade de Serra/ES, conforme Boletim Policial nº 7583668/2018. Posteriormente, fora, ainda, encontrada uma terceira motocicleta, Honda/NX 200, sem placa, com o NIV 9C2MD2701SRT00722, e número de motor MC27E-X000215, para o qual consta como agregado da motocicleta Honda/CBX 200 Strada, placa MPY-7889/ES, com restrição de furto, datado de 06/01/2013, na cidade de Conceição do Castelo/ES, conforme Boletim Policial nº 0000179/2013. O proprietário da oficina só conseguiu contato com o proprietário dessa última motocicleta, o cidadão Felipe do Espírito Santo Broetto, portador do documento de identidade nº 3119159-ES, o qual compareceu ao local e afirmou que a adquiriu por R$ 2.500,00, há 9 meses, e já a adquiriu com esse motor mesmo. Diante dos fatos acima configurarem, em tese, os crimes de adulteração de sinal identificador de veículo e de receptação, as 03 (três) motocicletas supramencionadas foram encaminhadas para a Delegacia de Polícia Civil em Aracruz/ES para os procedimentos legais cabíveis. Os envolvidos acima qualificados também foram encaminhados para a Delegacia de Polícia Judiciária por estarem na posse de veículos objetos de crime.",FALSE
40,27/10/2021,"Restrição de roubo/furto  FIAT/PÁLIO EDX, placas CCJ-2104, conduzido pelo Sr. JOSE ADERALDO DE JESUS (CPF nº 092.013.497-18)",FALSE
41,29/10/2021,"AÇÃO DE APOIO À PC QUADRILHA COFRES - BU 46248474. ABORDAGEM AO VEÍCULO FIAT/WEEKEND ADVENTURE, PLACA IWG8F14. VEÍCULOS E PESSOAS DA SUSPEITA 191180",FALSE
42,30/10/2021,"HGX8169 - I/CITROEN C4 PALL. Ocorrencia: 1765328211030104555 BDI01 E BDI04
Em Serra, no km 251 da BR 101, às 10:45, foi abordado o veículo Citroen C4 Pallas de placas HGX8169, onde durante consultas aos sistemas policiais foi verificado que o passageiro do veículo, LEANDRO DE SOUZA SILVA, RG 3145612, estava com mandado de prisão em aberto - Mandado N° 0000661-13.2021.8.08.0044.01.0006-17 com validae até 13/04/2037. Ocorrência encaminhada ao DPJ de Laranjeiras.",FALSE
43,01/11/2021,"RENAULT/LOGAN EXPR 1016V de placas LRX-5760, ORIGINAL KPW4381. conduzido por Silmara Moreira Santos de Jesus 131.481.617-93 Ocorrencia: 2202126211101140328
No dia 01 de novembro de 2021, por volta das 14h00, no KM 60 da BR-101, em São MAteus/ES, equipe PRF abordou o veículo RENAULT/LOGAN EXPR 1016V de placas LRX-5760, conduzido por Silmara Moreira Santos de Jesus, qualificado como autora. O veículo trafegava no sentido São Mateus-ES / Pedro Canário. O condutor do veículo portava versão impressa do e-CRLV, estando o veículo registrado em nome de MARCUS VINICIUS C ALEXANDRE ONIDA. Ao analisar mais atentamente os elementos de identificação do veículo, foi identificado o número de alteração do CHASSI. Foram alterados 5 caracteres do veículo original. Veículo original apresenta o chassi 93Y4SRD04EJ836602, sendo o número remarcado para 93Y4SRD04EJ293309. Ressalta-se que o motor e a caixa de marcha foram substituídos. o motor e o câmbio foram adquiridos no ferro velho J. Reis, sendo apresentados os números dos pedidos 000551 e 000535, em nome de Júnior. O motor que constava no motor era o que consta no recibo de compra, numeração D4DJ7542058622. O bloco do motor original do veículo foi recuperado também no ferro velho J. Reis, com a numeração íntegra D4DJ754Q038736, que, após consulta, levou ao veículo com ocorrência de roubo KPW-4381. Silmara Moreira Santos de Jesus afirmou que comprou o veículo no classificado, de uma pessoa chamada Junior e que já estava com defeito no motor e caixa de marcha (batidos) e que não sabia das adulterações do veículo. Diante das informações acima, foi constatada, a princípio, ocorrência de RECEPTAÇÃO. O envolvido qualificado como AUTOR DO CRIME DE RECEPTAÇÃO foi encaminhado ileso e sem algemas para esclarecimentos junto à Delegacia de Polícia Civil em São Mateus/ES. Veículo RENAULT/LOGAN EXPR 1016V de placas LRX-5760 e o bloco do motor foram encaminhados ao pátio credenciado da Polícia Civil em São Mateus-ES.",FALSE
44,01/11/2021,"Ocorrencia: 1534960211101090008
Ao primeiro dia do mês de novembro de 2021, o Grupo de Patrulhamento Tático da Polícia Rodoviária Federal, lotado na Delegacia da PRF de Serra/ES, realizava ações de policiamento nas proximidades do KM 229 da rodovia federal BR-101, município de Fundão/ES, quando fora visualizada uma motocicleta Honda/CG 160 Titan, cor vermelha, com placa aparente PPR-4477/ES, estacionada às margens da via pública, no bairro Beira-Rio, em Fundão/ES. Tal placa apresenta características distintas do padrão original de fabricação, o que ensejou a suspeição da equipe da PRF quanto a sua autenticidade. Assim, foram analisados os outros elementos de identificação da motocicleta, o que possibilitou a constatação de que se trata da motocicleta Honda/CG 160 Titan, cor vermelha, de placa PPM-3597/ES, para a qual consta uma restrição de furto, datada de 27/02/2018, na cidade de Serra/ES, conforme Boletim Policial nº 5484773/2018. Posteriormente, o cidadão Manoel Messias Souza da Silva, portador do documento de identidade nº 4.222.285-ES, compareceu ao local afirmando que era o possuidor, tendo a adquirido há uns 60 dias, pela quantia de R$ 6.000,00 (seis mil reais), tendo sido pago o valor de R$ 3.000,00 à vista e o restante por meio de parcelas no valor de R$ 500,00, e que a negociação fora realizada pelo seu irmão. Diante dos fatos narrados acima configurarem, em tese, o crime de receptação, descrito no artigo 180, do Código Penal, o envolvido supracitado fora encaminhado, ileso, para a Delegacia de Polícia Civil de Aracruz/ES. A motocicleta fora arrecadada e encaminhada para a referida Unidade Policial, por ser objeto de crime.
",FALSE
45,07/11/2021,"CLONE: Ocorrencia: 1515805211107035014
Aos 07 dias do mês de outubro de 2021, aproximadamente às 03:50 horas, no bairro Rosário de Fátima, município de Serra/ES, o Grupo de Patrulhamento Tático da Polícia Rodoviária Federal, lotado na Delegacia da PRF de Serra/ES, visualizou um veículo com caracteristícas similares a um automóvel utilizados em roubos na cidade de Vila Velha, quais sejam, Hyundai/HB20 hatchback, cor branca, placas OZV-0F99, conforme Boletim de Atendimento nº 45848994. Diante de tal suspeição, a equipe da PRF deu ordem de parada ao condutor, o qual desobedeceu, empreendendo fuga. Assim, fora iniciado a acompanhamento tático ao supramencionado automóvel, sendo que em determinado momento o passageiro efetou disparos de arma de fogo contra a equipe da PRF, e logo após a arma fora arremessada para fora do veículo. Logo em seguida fora realizada a abordagem, identificando-se o condutor como Gustavo de Mattos de Souza, portador do documento de identidade nº 3576481-ES, e o passageiro como Willian de Freitas Gomes, portador do documento de identidade nº 3823438-ES. Os policiais retornaram ao local em que a arma de fogo fora arremessada, encontrando uma base de carregador de pistola. Como o local era próximo à UPA de Carapina, a equipe da PRF fora informada pelo segurança patrimonial e por pessoas que estavam do lado de fora de que um indivíduo que estava conduzindo um ciclomotor de marca Joy, teria parado, enquanto a equipe da PRF realizava a abordagem, e pegado a arma de fogo que estava sobre a pista de rolamento, retornando e seguindo em direção oposta. Após isso, fora realizada a análise dos elementos de identificação do veículo, constatando-se que os mesmos apresentam sinais de adulteração. Diante disso, analisando o conjunto de sinais identificadores do veículo fora possível constatar-se que o veículo original é um Hyndai/HB20 1.0, cor branca, placas PPJ-7851/ES, com restrição de roubo, datada de 13/07/2021, na cidade de Vila Velha/ES, conforme Boletim Policial nº 5410236/2021. Diante dos fatos narrados acima configurarem, em tese, a conduta criminosa tipificada no artigo 180, do Código Penal, receptação, os envolvidos foram detidos e encaminhados, ilesos, para a Delegacia de Polícia Civil. No tocante ao veículo, por ser objeto de crime, fora arrecadado e encaminhado para a mesma Unidade Policial.",FALSE
46,07/11/2021,"CLONE Ocorrencia: 2313051211107151502 BDI02 E BDI04
Por volta das 15h15 min do dia 07 de novembro de 2021, no Km 62, em fiscalização de rotina, foi abordado o veículo Hyundai/HB20 e placa aparente RCY-3A55, conduzido por Andre dos Santos Antonio, RG 3438229/SPTC-ES. Realizando vistoria nos elementos de identificação veicular, verificamos que o número de chassi havia suspeição de regravação, a numeração dos vidros também havia suspeição de regravação; no entanto, através da identificação do número do motor, constatamos que o verdadeiro veículo tratava-se de um Hyundai/HB20, placas QXU-8H32 da cidade de Belo Horizonte, sendo que após consulta na base de dados SERPRO, verificamos que EXISTIA RESTRIÇÃO DE FURTO, ocorrência 0002066/2021 registrada em 09/03/2021 na cidade de Salvador/BA. O Sr. André relatou ter comprado o carro por R$ 82.000 (oitenta e dois mil reais), sendo que estava pagando parcelas mensais de R$700 a R$1.000 de uma pessoa de apelido ""Coroa"", na cidade de São Mateus/ES. O veículo e o ocupante (ileso e com o uso de algemas) foram encaminhados ao DPJ São Mateus - ES, para providencias judiciárias. Veículo relacionado na ocorrência: Hyundai/Hb20S, cor prata e placa QXU-8H32. Diante das informações obtidas foi constatada, a princípio, ocorrência de Receptação. Enquadramento(s): receptação.",FALSE
47,14/11/2021,Clone LMQ4B05 - TOYOTA/YARIS SEDAN (clone KZN9G72) . Fabricio Luiz Zani Medici / 086.255.687-26,FALSE
48,15/11/2021,Clone OYD9G93 - FORD/FIESTA HA 1.5L (clone LQJ7J78). Tharlys Da Silva Santos / 168.434.127-26. 1 arma e 6 munições.,FALSE
49,24/11/2021,"FURTO BANESTES TERRA VERMELHA. AÇÃO INTEGRADA COM DEIC - ROUBO A BANCOS - PCES. PARTE DA QUADRILHA FOI PRESA PELA PCES EM CARIACICA E VILAA VELHA. A PRF ABORDOU OUTRA PARTE DA QUADRILHA QUE ESTAVA EM DESLOCAMENTO PARA O RIO DE JANEIRO. BOP 1515573211124172018. Após informações recebidas da central de informações da PRF do Espírito Santo de que o veículo Ford Ecosport de cor prata, com placas KVU-1995 estava envolvido em um furto a Banco na capital Vitória, ocorrido nessa madrugada, qual seja, do dia 23 para o dia 24 do mês de novembro de 2021, foi realizada a abordagem ao veículo e no mesmo estavam Márcio da Silva Barbosa, Gabriel da Silva Barbosa, Gabrielle Ribeiro Romão, Verônica Cristina Lima da Silva Barbosa e uma bebê, filha de Gabriel e Gabrielle.  Após realizarmos contato com o Delegado da Polícia Civil do ES, Dr. Gianno Trindade foi confirmado o envolvimento de Gabriel e Márcio no fato tipificado pelo código penal no artigo 155, §1º, §4º I e IV, que se refere ao furto qualificado pela destruição ou rompimento de obstáculo e em concurso com duas ou mais pessoas, com causa de aumento de ser praticado durante o repouso noturno.  Segundo o delegado outros indivíduos haviam sido presos na cidade de Vitória e que o referido veículo estaria seguindo no sentido do Rio de Janeiro.  Dessa forma a equipe encaminhou os envolvidos, suas esposas, a bebê e o veículo para a DEIC - DIVISÃO ESPECIALIZADA EM INVESTIGAÇÃO CRIMINAL (Romão - 3313700, Avelino 201562, Luzielio 3316432) de Vitória, conhecida como Delegacia de Roubo a Bancos, quando foi confeccionado o Registro de Ocorrência BU n.º 46413209.",FALSE
50,26/11/2021,"COLETIVA DE IMPRENSA ROUBO BANESTES OCORRIDO EM 24/11/2021

https://g1.globo.com/es/espirito-santo/noticia/2021/11/26/integrantes-de-quadrilha-especializada-em-roubo-a-bancos-sao-presos-no-es.ghtml",FALSE
51,26/11/2021,"Apropriação indébita RFK3H27 - FIAT/FIORINO HD WK E, Rodrigo Cesar Nazare / 027.260.606-50",FALSE
52,13/12/2021,"Apropriação indébita RFN7F92 - FIAT/MOBI LIKE - Fernando Teixeira Genebri / 101.976.977-71
- Mauro Frank Ribeiro Vieira / 129.205.247-39",FALSE
53,15/12/2021,Apropriação indébita QXQ6E24 - NISSAN/KICKS Joao Batista Monteiro Gaiotti / 015.421.127-37,FALSE
54,16/12/2021,"CLONE PLACA APARENTE RFV4F18 JEEP/COMPASS, PLACA ORIGINAL RJJ2F99
Jose Do Carmo Alves De Barros / 115.255.377-17",FALSE
55,21/12/2021,"CLONE LSE3B71 - FORD/ECOSPORT SE AT (clone LSI3H47)
* Gustavo Anesio Cossi / 135.492.667-66
* Arthur De Araujo Da Silva / 139.190.487-76",FALSE
56,23/12/2021,"Aproppriação indébita QXV3F22 - FIAT/CRONOS
* Murilo Pereira Cicilioti / 096.337.987-95",FALSE
57,14/01/2022,"Mandado de prisão -  HYUNDAI/HB20 1.0M 1.0 M placa OVJ6G55 - 
Condutor: FELICIO MANOEL PONCIO
",FALSE
58,23/01/2022,ONIX recuperado em PE (Relint 3536.6094) - BOP 1183747220123112025,FALSE
59,25/01/2022,MP - Ingrid Vasconcellos dos Santos e Eduardo Nascimento Loureiro (DHPP),FALSE
60,25/01/2022,"Moto recuperada - PPS0773 (ostentando), na oficina de Fundão. CRLV falso. 
Não foi possível chegar no original.",FALSE
61,31/01/2022,Apropriação Indébita - ANDRÉ RODRIGUES SANTOS - GM/CELTA PLACA ETP5C91,FALSE
62,01/02/2022,S10 Branca - com PM em Nova Almeida,FALSE
63,06/02/2022,Ford Fusion HLN0G07 BOP Nº 1534960220206223001,FALSE
64,07/02/2022,"Recuperação Honda Fit PPY9003 e Prisma PPU0323 - sinalização de roubo (carro da colega, encontrado em Jardim Limoeiro) Abordado com auxílio da SEINT e GPT01",FALSE
65,07/02/2022,Fiat Argo QXB8551 - Apropriação Indébita,FALSE
66,09/02/2022,Renault Sandero PPU7E52 - clone,FALSE
67,09/02/2022,Hyundai IX35 HIM9866 - clone,FALSE
68,14/02/2022,Estelionatário na Fiat Strada QNM9E71 - Foram encatrados no veículo 14 cartões de benefício ES Solidário que foram encaminhados ao DPJ,FALSE
69,15/02/2022,Jeep Compass PMI6C26 clone RIX3A42,FALSE
70,17/02/2022,S10 Branca PCW5H56 recuperada em AL (MSG 2911.4403 e 8853.7042). Original QNN4D10,FALSE
71,18/02/2022,Toro FZS3G24 recuperada BO 2313289220218193017,FALSE
72,18/02/2022,"Hilux MTS2B95 recuperada BU 47091672 no mesmo QTC da Toro, recuperado pela PM",FALSE
73,24/02/2022,"HRV BDQ9D76 clone, original QRF5D31 abordada em Linhares pela ronda, dentro de Linhares",FALSE
74,24/02/2022,"Toro PLP7C25 clone,original QRF0C61 abordada pela Del02 em Santo Antônio do Canaã em Santa Teresa (Paiva e BDI02)",FALSE
75,25/02/2022,"Toro PPR3J07 clone, original PPF1G82 pego no Posto Serra pelo GPT",FALSE
76,26/02/2022,S10 recuperada no RJ - RNF3A95 - original FBD6J30 - BOP 1183959211031102005 - MSG 4704.7245,FALSE
77,26/02/2022,"Prisma QNO7D11 clone, original QUK3991",FALSE
78,28/02/2022,"Civic clone NAD4G73, original LTP5527, recuperado pelo GPT segunda de carnaval em Jardim Limoeiro",FALSE
79,28/02/2022,"Compass clone PPY1A01, placa original QRF7H77. Recuperado pelo GPT de Eunápolis",FALSE
80,02/03/2022,"Mandado de prisão - GM/MERIVA (AUTOMOVEL) (2003/2004) (PRATA)
 ALM8762 // Condutor: JOILSON NERES DE OLIVEIRA
(031.794.917-95)",FALSE
81,08/03/2022,"Mobi QVP2J36 clone, abordado e encaminhado pela DFRV. Parceria BDI02 e BDI03 - abordado dentro de Guarapari.",FALSE
82,09/03/2022,"Toro ""Rei do Tomate"" placa PKZ2998, original LTL8D07",FALSE
83,10/03/2022,Sandero IXQ6347 roubado em Linhares em 23/02/2022 BU47128188 - recuperado pela PM 14 Cia Ind em Vila Nova de Colares,FALSE
84,11/03/2022,"GENIVALDO FERREIRA SILVA, CPF 01646206304, estava no VW Polo MST6955, abordado pela PM (inciciando em Jacaraípe e abordando em Vila Nova de Colares) em parceria com esta BDI02, após solicitação do Delegado Rodrigo Sandi Mori - BU47239775",FALSE
85,15/03/2022,"VW UP OVC7A84 clone, placa original PJI4518, abordado pela Baraldi e Peres na ronda extra da Operação Praesentia I (derrubado pelo Orlando e Tristão)",FALSE
86,18/03/2022,"CLONE TOYOTA/YARIS, placas QGW0E87. Recuperado em Itamaraju/BA. RELINT 8336.2157. BOP 2424264220318202017. Original RBE3F33, roubado em Vila Velha.",FALSE
87,22/03/2022,"GM Ágile clone, placa aparente EPO1E58, placa original UOP0E54",FALSE
88,24/03/2022,Argo RFH6H72 - Furto Qualificado Localiza BU de origem BU47332533,FALSE
89,29/03/2022,"TOYOTA/COROLLA, placas OOV4C67. Original ODF7452, roubado em Serra. BO 1515805220329172044. ",FALSE
90,29/03/2022,"CHEV/SPIN, placas LQV8C11. Original LRB4164, roubado em Guarapari. BO 1070877220329190044",FALSE
91,30/03/2022,"VW/FOX, placas EAW7F17. Original MPZ8C22, roubado em Serra. BO 1515805220330151459",FALSE
92,06/04/2022,"Honda/NXR160, placa RBB0F37. Original PKS0679. Recuperada em Eunápolis/BA. BOP 2198839220406203022. Relint 5668.7005",FALSE
93,12/04/2022,Tracker GKC3D84. Original RBD1I48. ,FALSE
94,14/04/2022,"Renault Duster clone, ostantava FLE7F10, placa original OVL9A99",FALSE
95,15/04/2022,"Gol Localiza QXU7H05, furto qualificado, arma e munição",FALSE
96,17/04/2022,"Fiat Palio,placa PAD1C55 clone, placa original. ",FALSE
97,20/04/2022,"Honda Bros 160 PVS7G77 com restrição de furto (QTC iniciado pela BDI04 Bragatto, BDI02 apoiou pra encontrar motocicleta, abordado pela GPT no saíndo Belvedere)",FALSE
98,25/04/2022,"Veiculo Toyota Yaris, clonado. BDI 02 e GPT 02. Abordado na ES 010. Placa Clonada RFN1E38",FALSE
99,25/04/2022,"Veiculo FIAT Toro, clonado. BDI 02 e GFT 02. Abordado na BR 101 km 225. Placa clonada QLG-1H76. Placa Original PPS-9B96",FALSE
100,25/04/2022,"Veiculo Citroen CActus, clonado. BDI 02 e GPT 02. Abordado na ES 010. Placa clonada RJH-1E82. Placa Original RBC-3A11",FALSE
101,27/04/2022,"Veículo clone GM Onix PPU6829, original PPV3623. Abordado em Serra Sede pelo GPT02 após acompanhamento da BDI02",FALSE
102,04/05/2022,"Veículo clone FIAT/STRADA ADVENTURE CD FSC0I33, original Oye9912 . Abordado na Uop Viana.",FALSE
103,05/05/2022,"Veículo clone Fiat Argo, CLONE PZL9759. ORIGNAL PPX7229 Abordado na UOP Serra PRF GIULIANO e BDI.",FALSE
104,05/05/2022,"Veículo clone HB20 branco. CLONE QUR1H68, original QUE0G68. Abordado GPT Serra.",FALSE
105,06/05/2022,Cactus Localiza RNH7F58. Furto qualificado.,FALSE
106,13/05/2022,"Veículo clone PALIO OYI5997, original OYE9975. Abordado na ES010 pelo GPT02 após acompanhamento da BDI02",FALSE
107,18/05/2022,"Veiculo Clonado Honda HR-V, original LTA-9G69. Abordado em GO após contato e QTC da BDI 02. Placas clone GAN-6E76",FALSE
108,19/05/2022,Veiculo Clonado Renault Clio. Abordado na ES 010 pelo GPT 02. Placas clone MTR5I28,FALSE
109,19/05/2022,Veiculo Clonado Toyota Etios. Abordado na ES 010 pelo GPT 02. Placas clone QKZ7H10,FALSE
110,23/05/2022,"Veiculo Clonado FORD Ka, original QPB6H95. Abordado em na ES010 pelo GPT 02. Placas clone QPB6C24",FALSE
111,24/05/2022,"Veiculo Clonado VW FOX, original OPB2508. Abordado na BR 262 Cariacica pelo GPT 01. Placas clone OLU8G89",FALSE
112,29/05/2022,"Veiculo Clonado Honda HR-V, original PXP7877. Abordado em na ES010 pelo GPT 02. Placas clone PXT1984",FALSE
113,29/05/2022,"Veiculo Clonado CRUZE, original PPZ0979 PPZ5D36. Abordado em São Mateus pela equipe da UOP. Placas clone QNK5D36 QNK1984. BDI02 + BDI04",FALSE
114,06/06/2022,Veiculo VW Gol placas MPQ0881 com registro de furto/roubo no sistema. BDI02 + GPT02,FALSE
115,09/06/2022,Veiculo Ford Ka clonado placas originais QNJ3C29. Placas clonadas PZQ9G62 BDI02+BDI03 + GPT02,FALSE
116,21/06/2022,"Cumprimento de mandado de prisão de Miquéias da Silva Lopes em Nova Carapina I, conjunta com a Polícia Civil",FALSE
117,22/06/2022,Recuperação de veículo roubado em Nova Carapina - GM Onix OYK2510 - BA 48138233,FALSE
118,27/06/2022,Recuperação veículo clonado em Aracruz - Creta Branco QMO5H90 - com apoio da Polícia Civil - BU48193240,FALSE
119,27/06/2022,"Abordagem GPT em Ilha do Príncipe, Vitória - Punto - JIJ8368 - Veículo com indicação de clonagem e com possibilidade de ter ocupante com MPA. Também foram encontrados e entregues no DDPJ 400,00. 3 Carregadores. 2 celulares",FALSE
120,01/07/2022,"Recupweração veículo clonado - Fiat Mobi prata - FSQ0C86, original placa RNJ2F88 com registro de furto/roubo ",FALSE
121,04/07/2022,Recuperação de motocicleta com restrição de furto placa ODD2243 - Jacaraípe km 13 - realizado pela BDI e GPT,FALSE
122,06/07/2022,"Recuperação veículo clonado na UOP Serra, Jeep Compass placa RFW5C32, placa original RJV2A04",FALSE
123,08/07/2022,"Recuperação veículo clonado em Aracruz, Prisma  placa KRQ7I42, placa original PPK1C27",FALSE
124,11/07/2022,Recuperação veículo QWR8878 - JEEP/RENEGADE LNGTD (clone QUS8E90),FALSE
125,19/07/2022,OPERAÇÃO PEDRA BRUTA,FALSE
126,19/07/2022,"TCO Peso Operação Pedra Bruta - QRG7F98 - VOLVO/FH 540 6X4T + MOX6762 - SR/IRMAOS CLARA BT
+ MOX6772 - SR/IRMAOS CLARA BT",FALSE
127,19/07/2022,"TCO Peso Operação Pedra Bruta - QRB4210 - VOLVO/FH 540 6X4T + OCY1E62 - SR/LIBRELATO SRCD
+ OCY1E61 - SR/LIBRELATO SRCT",FALSE
128,20/07/2022,Arma de fogo com DOUGLAS FAGUNDES SANTANNA no Renegade PPM7E41,FALSE
129,26/07/2022,"Recuperação de veículo furtado - MSW3167 - FIAT/STRADA FIRE CE, furtada em Marechal Floriano",FALSE
130,03/08/2022,"HRV clone Colatina, Operação Praesentia II, RKN1F24 - HONDA/HR-V EXL CVT (clone LUG5G69)",FALSE
